path,tag,age_tag
d:/Test/dlib_faces_5points/sub_faces\face_1376340_0_(107, 125, 416, 433).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1383751_0_(224, 224, 865, 865).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1385604_0_(130, 155, 575, 600).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1391619_0_(109, 149, 478, 521).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1392495_0_(190, 192, 562, 561).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1403101_0_(269, 225, 1038, 997).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1404146_0_(117, 153, 758, 794).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1405456_0_(105, 106, 550, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1406748_0_(155, 180, 600, 625).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_140868_0_(107, 107, 416, 416).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1408863_0_(90, 107, 399, 416).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1411840_0_(66, 68, 438, 437).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_141677_0_(155, 180, 600, 625).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_141828_0_(0, 188, 544, 829).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_141828_0_(188, 188, 829, 829).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1418638_0_(66, 87, 438, 459).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1419468_0_(188, 224, 829, 865).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1420153_0_(155, 155, 600, 600).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_142026_0_(80, 81, 525, 526).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1422462_0_(107, 107, 416, 416).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1423168_0_(109, 130, 478, 499).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1423258_0_(109, 130, 478, 499).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1428643_0_(157, 156, 690, 692).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1429021_0_(75, 75, 332, 332).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1429430_0_(269, 269, 1038, 1038).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1431317_0_(204, 81, 594, 526).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1433178_0_(224, 224, 865, 865).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1433397_0_(31, 56, 476, 495).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1435289_0_(130, 155, 575, 600).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1439743_0_(130, 131, 575, 575).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1443809_0_(185, 187, 721, 720).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1445610_0_(80, 106, 525, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1446523_0_(105, 81, 550, 526).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1446549_0_(90, 107, 399, 416).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1453757_0_(90, 107, 399, 416).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1454688_0_(117, 153, 758, 794).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1454752_0_(96, 98, 632, 631).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1456180_0_(66, 68, 438, 437).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1456273_0_(47, 68, 416, 437).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1459354_0_(226, 269, 995, 1038).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1460410_0_(73, 107, 381, 416).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1468429_0_(109, 108, 478, 480).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1468752_0_(38, 37, 571, 573).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1471907_0_(96, 126, 632, 662).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1472099_0_(107, 107, 416, 416).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1472761_0_(96, 126, 632, 662).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1477026_0_(90, 107, 399, 416).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1480457_0_(152, 117, 793, 758).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1481608_0_(96, 126, 632, 662).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1486133_0_(80, 106, 525, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1488321_0_(109, 149, 478, 521).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1488465_0_(96, 98, 632, 631).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1489841_0_(56, 81, 501, 526).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1490587_0_(107, 107, 416, 416).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1490935_0_(152, 153, 793, 794).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_149107_0_(105, 106, 550, 551).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1492196_0_(109, 108, 478, 480).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1495185_0_(55, 73, 364, 382).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1495564_0_(80, 81, 525, 526).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1495664_0_(168, 169, 1092, 1093).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1495854_0_(80, 106, 525, 551).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1500290_0_(107, 90, 416, 399).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1508358_0_(149, 130, 521, 499).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1522181_0_(80, 81, 525, 526).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1524369_0_(66, 87, 438, 459).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_152487_0_(244, 317, 1573, 1649).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1525921_0_(109, 149, 478, 521).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_1527576_0_(56, 81, 501, 526).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1528706_0_(80, 106, 525, 551).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1530791_0_(139, 184, 911, 953).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1533906_0_(79, 80, 1188, 1188).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1534238_0_(87, 68, 459, 437).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1535398_0_(90, 90, 399, 399).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1536652_0_(130, 180, 575, 625).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1540007_0_(107, 125, 416, 433).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1540129_0_(90, 107, 399, 416).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1541463_0_(107, 107, 416, 416).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1544295_0_(109, 149, 478, 521).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1545122_0_(109, 108, 478, 480).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1546593_0_(89, 89, 346, 346).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1547455_0_(155, 155, 600, 600).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1554675_0_(139, 141, 911, 910).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1555711_0_(139, 184, 911, 953).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1556236_0_(47, 46, 416, 418).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1558850_0_(96, 98, 632, 631).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1559077_0_(80, 81, 525, 526).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_158095_0_(105, 106, 550, 551).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_158719_0_(89, 89, 346, 346).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1598866_0_(118, 132, 375, 389).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_160339_0_(110, 109, 323, 325).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1605285_0_(139, 184, 911, 953).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1611164_0_(128, 130, 500, 499).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_1611861_0_(96, 98, 632, 631).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_163607_0_(117, 153, 758, 794).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1644021_0_(216, 157, 414, 373).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1644549_0_(80, 81, 525, 526).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1645413_0_(269, 225, 1038, 997).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1673436_0_(96, 156, 632, 692).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1674297_0_(157, 156, 690, 692).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1679817_0_(168, 220, 1092, 1144).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_168482_0_(89, 104, 346, 361).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1685335_0_(185, 187, 721, 720).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1696690_0_(264, 203, 1373, 1312).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1705077_0_(96, 98, 632, 631).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1711141_0_(117, 153, 758, 794).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_1729451_0_(188, 260, 829, 901).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1731473_0_(128, 130, 500, 499).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_1745800_0_(80, 106, 525, 551).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1757450_0_(269, 269, 1038, 1038).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1761947_0_(47, 46, 416, 418).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1789567_0_(107, 125, 416, 433).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1791676_0_(157, 187, 690, 720).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1792928_0_(90, 90, 399, 399).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_1793561_0_(117, 117, 758, 758).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_1793912_0_(269, 269, 1038, 1038).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1796234_0_(128, 130, 500, 499).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1799578_0_(188, 224, 829, 865).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_1830622_0_(220, 169, 1144, 1093).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_183381_0_(155, 155, 600, 600).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_1840219_0_(96, 126, 632, 662).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_1863451_0_(96, 68, 632, 601).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_190390_0_(66, 68, 438, 437).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1905455_0_(157, 187, 690, 720).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1910779_0_(109, 108, 478, 480).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_1948339_0_(96, 98, 632, 631).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_1949841_0_(90, 107, 399, 416).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1958539_0_(80, 81, 525, 526).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_1968993_0_(127, 98, 660, 631).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_1971605_0_(109, 130, 478, 499).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_1994748_0_(168, 169, 1092, 1093).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_2006556_0_(87, 108, 459, 480).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_2012976_0_(75, 89, 332, 346).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_2016147_0_(128, 130, 500, 499).jpg,1,1
d:/Test/dlib_faces_5points/sub_faces\face_2024056_0_(155, 155, 600, 600).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2024666_0_(0, 232, 335, 604).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_2041612_0_(224, 224, 865, 865).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_2056833_0_(130, 155, 575, 600).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_2068198_0_(66, 68, 438, 437).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_207344_0_(157, 187, 690, 720).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_2089200_0_(155, 155, 600, 600).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_2093817_0_(130, 131, 575, 575).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_210377_0_(107, 125, 416, 433).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_2105118_0_(226, 225, 995, 997).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_2105996_0_(139, 141, 911, 910).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_2110834_0_(118, 132, 375, 389).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_2117980_0_(202, 203, 1311, 1312).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_2121664_0_(75, 89, 332, 346).jpg,1,1
d:/Test/dlib_faces_5points/sub_faces\face_2125071_0_(155, 155, 600, 600).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_2132744_0_(190, 170, 562, 542).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_2146369_0_(89, 104, 346, 361).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_2149398_0_(141, 159, 450, 468).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2169603_0_(75, 89, 332, 346).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_2177685_0_(107, 107, 416, 416).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_2182261_0_(90, 107, 399, 416).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_2184421_0_(73, 109, 289, 325).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2189940_0_(185, 126, 721, 662).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_2206356_0_(322, 323, 1247, 1247).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_2208937_0_(66, 98, 602, 631).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_2212388_0_(66, 68, 438, 437).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_221439_0_(80, 81, 525, 526).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2234828_0_(90, 107, 399, 416).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_223586_0_(105, 56, 550, 501).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_2246005_0_(96, 126, 632, 662).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_2249415_0_(90, 90, 399, 399).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_2263713_0_(130, 131, 575, 575).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2263722_0_(157, 156, 690, 692).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2269483_0_(155, 180, 600, 625).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_2269483_0_(38, 400, 347, 709).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_2304889_0_(107, 107, 416, 416).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_231174_0_(271, 271, 1195, 1196).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_2325255_0_(224, 224, 865, 865).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_2327006_0_(128, 130, 500, 499).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_2327027_0_(96, 126, 632, 662).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_233164_0_(96, 98, 632, 631).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_2334310_0_(66, 68, 438, 437).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_2334781_0_(276, 245, 809, 781).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_233537_0_(66, 87, 438, 459).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_2335440_0_(130, 180, 575, 625).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_2353605_0_(55, 56, 364, 365).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_2356996_0_(155, 180, 600, 625).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2357779_0_(185, 187, 721, 720).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_237641_0_(130, 155, 575, 600).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_2377084_0_(87, 130, 459, 499).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_2377223_0_(124, 107, 433, 416).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_2382177_0_(226, 269, 995, 1038).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2399854_0_(75, 89, 332, 346).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_2401733_0_(80, 106, 525, 551).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_2407774_0_(168, 169, 1092, 1093).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2407791_0_(185, 156, 721, 692).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_2414566_0_(157, 217, 690, 750).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_253631_0_(176, 142, 485, 451).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_254142_0_(0, 175, 231, 411).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_267190_0_(118, 132, 375, 389).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_298447_0_(124, 107, 433, 416).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_300399_0_(128, 87, 500, 459).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_306467_0_(130, 131, 575, 575).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_306751_0_(2, 91, 179, 271).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_335790_0_(6, 750, 451, 1195).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_372407_0_(66, 87, 438, 459).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_392970_0_(81, 117, 722, 758).jpg,1,1
d:/Test/dlib_faces_5points/sub_faces\face_412036_0_(204, 230, 649, 674).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_428714_0_(47, 68, 416, 437).jpg,-1,4
d:/Test/dlib_faces_5points/sub_faces\face_429065_0_(55, 56, 364, 365).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_432395_0_(89, 89, 346, 346).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_433596_0_(96, 98, 632, 631).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_444207_0_(80, 81, 525, 526).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_447966_0_(89, 89, 346, 346).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_451394_0_(55, 73, 364, 382).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_466704_0_(38, 56, 347, 365).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_469070_0_(105, 81, 550, 526).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_477976_0_(128, 108, 500, 480).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_511754_0_(128, 130, 500, 499).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_513062_0_(107, 107, 416, 416).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_524649_0_(128, 130, 500, 499).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_527421_0_(96, 98, 632, 631).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_543786_0_(89, 75, 346, 332).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_561510_0_(66, 87, 438, 459).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_564138_0_(152, 81, 793, 722).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_568994_0_(38, 68, 571, 594).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_569765_0_(157, 187, 690, 720).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_571389_0_(80, 81, 525, 526).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_573826_0_(168, 169, 1092, 1093).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_595854_0_(0, 39, 244, 347).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_598889_0_(185, 187, 721, 720).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_612725_0_(55, 56, 364, 365).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_627087_0_(66, 68, 438, 437).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_632071_0_(80, 106, 525, 551).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_636998_0_(183, 141, 952, 910).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_641551_0_(118, 118, 375, 375).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_641587_0_(90, 125, 399, 433).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_643235_0_(130, 155, 575, 600).jpg,1,1
d:/Test/dlib_faces_5points/sub_faces\face_666351_0_(155, 155, 600, 600).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_669586_0_(79, 80, 1188, 1188).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_677571_0_(128, 130, 500, 499).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_678697_0_(80, 106, 525, 551).jpg,1,1
d:/Test/dlib_faces_5points/sub_faces\face_679380_0_(124, 90, 433, 399).jpg,1,6
d:/Test/dlib_faces_5points/sub_faces\face_684466_0_(25, 25, 397, 397).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_690449_0_(227, 159, 495, 468).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_699170_0_(0, 193, 180, 409).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_703773_0_(80, 81, 525, 526).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_731857_0_(55, 73, 364, 382).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_741113_0_(128, 108, 500, 480).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_751328_0_(128, 108, 500, 480).jpg,1,5
d:/Test/dlib_faces_5points/sub_faces\face_767442_0_(157, 187, 690, 720).jpg,-1,1
d:/Test/dlib_faces_5points/sub_faces\face_774453_0_(202, 203, 1311, 1312).jpg,1,8
d:/Test/dlib_faces_5points/sub_faces\face_786792_0_(224, 224, 865, 865).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_797853_0_(89, 104, 346, 361).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_801059_0_(80, 81, 525, 526).jpg,-1,7
d:/Test/dlib_faces_5points/sub_faces\face_811186_0_(139, 184, 911, 953).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_824048_0_(107, 90, 416, 399).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_824397_0_(314, 25, 594, 397).jpg,-1,8
d:/Test/dlib_faces_5points/sub_faces\face_829923_0_(130, 155, 575, 600).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_831155_0_(169, 211, 541, 583).jpg,-1,6
d:/Test/dlib_faces_5points/sub_faces\face_834832_0_(38, 37, 571, 573).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_840474_0_(89, 89, 346, 346).jpg,-1,3
d:/Test/dlib_faces_5points/sub_faces\face_858799_0_(66, 68, 438, 437).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_879982_0_(128, 108, 500, 480).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_880257_0_(152, 81, 793, 722).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_922358_0_(128, 130, 500, 499).jpg,-1,2
d:/Test/dlib_faces_5points/sub_faces\face_929935_0_(46, 89, 303, 346).jpg,1,7
d:/Test/dlib_faces_5points/sub_faces\face_934508_0_(109, 108, 478, 480).jpg,1,4
d:/Test/dlib_faces_5points/sub_faces\face_938627_0_(66, 68, 438, 437).jpg,-1,5
d:/Test/dlib_faces_5points/sub_faces\face_948808_0_(76, 42, 177, 143).jpg,1,2
d:/Test/dlib_faces_5points/sub_faces\face_952378_0_(66, 87, 438, 459).jpg,1,3
d:/Test/dlib_faces_5points/sub_faces\face_965035_0_(80, 81, 525, 526).jpg,1,3
